bin	mis
AX-602301733	848	5.31177829099307
AX-614005131	848	15.7043879907621
AX-602381905	848	0
AX-388281244	848	4.6189376443418
AX-600962173	848	2.3094688221709
AX-602031886	848	30.2540415704388
AX-600962540	849	9.00692840646651
AX-600424811	849	0.23094688221709
AX-388740558	849	8.54503464203233
AX-600974553	849	0
AX-388479623	849	0.46189376443418
AX-388740563	850	28.8683602771363
AX-602030592	850	13.3949191685912
AX-602030688	851	3.23325635103926
AX-600975594	852	25.8660508083141
AX-601621909	852	5.08083140877598
AX-601621918	853	0.23094688221709
AX-602297152	854	21.4780600461894
AX-601657133	854	10.3926096997691
AX-602296994	855	12.4711316397229
AX-389508968	856	2.54041570438799
AX-602291388	857	20.7852193995381
AX-602291326	858	5.31177829099307
AX-613628655	858	0
AX-602315015	858	8.77598152424942
AX-389216732	858	0.92378752886836
AX-601656849	858	0
AX-117402137	858	0.23094688221709
AX-606771644	858	29.7921478060046
AX-606770900	859	26.7898383371824
AX-601656852	860	9.00692840646651
AX-599783539	861	9.2378752886836
AX-601853660	861	6.23556581986143
AX-388346665	861	30.9468822170901
AX-388254887	861	0
AX-599782278	861	3.00230946882217
AX-611652151	862	11.5473441108545
AX-599781734	862	2.3094688221709
AX-599781533	863	42.0323325635104
AX-599808937	863	20.554272517321
AX-606021642	863	32.7944572748268
AX-601853402	863	17.7829099307159
AX-601853293	863	10.161662817552
AX-605411208	863	9.00692840646651
AX-601853287	864	29.0993071593533
AX-599778925	865	21.2471131639723
AX-606034577	865	3.46420323325635
AX-599778765	865	11.7782909930716
AX-611602870	865	13.3949191685912
AX-601854461	866	26.7898383371824
AX-387883722	867	7.39030023094688
AX-599777188	868	28.175519630485
AX-606034332	868	13.3949191685912
AX-601601357	869	29.5612009237875
AX-601601359	869	59.1224018475751
AX-600098983	869	21.0161662817552
AX-600076523	870	27.0207852193995
AX-606072772	870	3.23325635103926
AX-601448045	870	93.0715935334873
AX-600077006	871	61.8937644341801
AX-117415120	871	97.6905311778291
AX-605488475	872	0
AX-600099768	872	15.473441108545
AX-611808194	872	6.00461893764434
AX-606696235	873	0
AX-612836237	873	27.7136258660508
AX-601448749	873	25.8660508083141
AX-601448775	873	11.0854503464203
AX-612836876	873	30.0230946882217
AX-601442285	874	28.4064665127021
AX-601448837	874	0
AX-601443045	874	6.46651270207852
AX-601449056	874	0
AX-606299499	875	4.15704387990762
AX-614155586	876	15.0115473441109
AX-614155060	876	13.3949191685912
AX-601676422	877	1.61662817551963
AX-614187735	877	11.0854503464203
AX-614186629	878	27.2517321016166
AX-601673019	879	27.0207852193995
AX-600475303	879	0
AX-605579858	879	26.7898383371824
AX-600492967	879	0
AX-614153812	880	11.3163972286374
AX-601676199	880	0.23094688221709
AX-613775082	880	31.4087759815243
AX-614153719	881	27.4826789838337
AX-614186184	881	12.4711316397229
AX-601673009	881	5.77367205542725
AX-602428151	881	0.23094688221709
AX-601672945	881	30.4849884526559
AX-614185988	882	32.1016166281755
AX-600904014	883	25.8660508083141
AX-388233460	884	34.1801385681293
AX-601618478	885	2.77136258660508
AX-600835893	886	3.00230946882217
AX-602009530	887	27.9445727482679
AX-602009511	888	30.0230946882217
AX-600835304	889	41.5704387990762
AX-605662231	889	21.9399538106236
AX-600458152	889	10.6235565819861
AX-600455934	889	78.5219399538106
AX-601169965	889	30.715935334873
AX-600835159	890	15.2424942263279
AX-606205572	890	21.0161662817552
AX-601954441	890	5.77367205542725
AX-612080626	890	7.39030023094688
AX-600471427	890	13.6258660508083
AX-612147903	890	30.0230946882217
AX-601161176	890	29.7921478060046
AX-601169798	890	4.84988452655889
AX-600474992	891	0.23094688221709
AX-612150189	891	0.92378752886836
AX-612148754	891	8.77598152424942
AX-612147752	891	7.62124711316397
AX-600454739	892	13.3949191685912
AX-612147960	893	35.5658198614319
AX-600470985	893	27.2517321016166
AX-605567442	893	23.3256351039261
AX-612694820	894	21.2471131639723
AX-601169879	894	31.1778290993072
AX-601161170	894	5.54272517321016
AX-605735561	894	7.15935334872979
AX-612623201	895	14.3187066974596
AX-601940295	896	0
AX-388447712	897	31.1778290993072
AX-605550026	897	10.8545034642032
AX-601543949	898	26.5588914549654
AX-602128642	899	22.6327944572748
AX-389236833	900	2.77136258660508
AX-605834452	901	0
AX-602128581	902	19.1685912240185
AX-601537623	903	12.2401847575058
AX-612975984	903	4.15704387990762
AX-605834241	903	16.6281755196305
AX-602123569	903	27.0207852193995
AX-602046143	903	27.9445727482679
AX-601089228	903	21.7090069284065
AX-612905548	904	4.84988452655889
AX-601542642	904	0.92378752886836
AX-612975570	904	20.7852193995381
AX-601089463	904	26.3279445727483
AX-601088932	904	16.1662817551963
AX-388446894	904	0
AX-601079093	905	0
AX-601087168	906	21.2471131639723
AX-601087103	907	6.23556581986143
AX-602761260	908	31.1778290993072
AX-601580594	909	27.9445727482679
AX-554244132	909	32.1016166281755
AX-388324961	910	4.15704387990762
AX-601584714	911	47.3441108545035
AX-612741504	911	81.0623556581986
AX-601812631	911	55.8891454965358
AX-602400125	911	56.35103926097
AX-602761757	912	11.3163972286374
AX-600438866	912	24.7113163972286
AX-601580659	912	4.6189376443418
AX-601584855	912	29.7921478060046
AX-601791616	913	25.8660508083141
AX-611347456	913	1.61662817551963
AX-388691391	913	0
AX-605321882	913	1.38568129330254
AX-602763489	913	0.46189376443418
AX-601790743	913	21.7090069284065
AX-602763866	914	60.9699769053118
AX-605891008	914	94.4572748267898
AX-605911738	915	28.175519630485
AX-602769347	915	4.38799076212471
AX-601792539	915	0
AX-611349709	915	25.635103926097
AX-611349618	916	45.2655889145497
AX-388646561	916	27.4826789838337
AX-613118928	917	0
AX-388325909	917	29.3302540415704
AX-387869396	917	28.8683602771363
AX-602156087	917	29.3302540415704
AX-606396221	918	0
AX-602162022	919	0
AX-600942700	919	22.4018475750577
AX-612515399	920	2.54041570438799
AX-601955649	921	0
AX-600466304	921	5.31177829099307
AX-388468929	921	2.07852193995381
AX-388407867	921	0
AX-600465501	921	2.07852193995381
AX-612089772	922	0
AX-600483366	922	22.4018475750577
AX-600465644	922	28.6374133949192
AX-612088723	922	30.0230946882217
AX-600482907	923	30.715935334873
AX-601955549	923	45.0346420323326
AX-612087703	923	28.4064665127021
AX-601606950	924	29.3302540415704
AX-600482391	925	2.77136258660508
AX-600481418	926	8.31408775981524
AX-390021352	927	4.38799076212471
AX-388887777	927	23.3256351039261
AX-612156027	927	37.8752886836028
AX-612086881	927	17.3210161662818
AX-601955305	928	2.54041570438799
AX-388332712	928	0
AX-600462320	928	0
AX-388490554	928	0
AX-601610518	928	24.9422632794457
AX-600480617	929	29.7921478060046
AX-600462404	929	23.094688221709
AX-601955005	929	0.23094688221709
AX-605569680	929	13.8568129330254
AX-601955143	929	1.38568129330254
AX-386097566	929	29.7921478060046
AX-600479220	929	0.23094688221709
AX-600440608	929	0.23094688221709
AX-600478721	929	15.9353348729792
AX-389705632	929	2.54041570438799
AX-600478492	930	0
AX-605779948	931	4.15704387990762
AX-606285345	931	0
AX-388386673	931	1.38568129330254
AX-601312829	931	3.69515011547344
AX-602087931	932	37.1824480369515
AX-606663211	932	39.7228637413395
AX-606650821	932	3.92609699769053
AX-602271392	932	0.23094688221709
AX-613565336	932	14.5496535796767
AX-606651989	932	12.2401847575058
AX-601650459	932	34.8729792147806
AX-612832931	933	4.15704387990762
AX-602371500	933	0
AX-602082526	933	9.69976905311778
AX-601312908	933	0
AX-613972192	934	5.31177829099307
AX-601319377	935	4.84988452655889
AX-602079730	936	5.08083140877598
AX-386409596	936	14.3187066974596
AX-601575242	936	0.23094688221709
AX-606280439	937	31.1778290993072
AX-601321109	937	30.0230946882217
AX-612812034	937	42.2632794457275
AX-605265991	937	28.6374133949192
AX-602603032	938	5.54272517321016
AX-602598014	939	0
AX-602045341	939	48.9607390300231
AX-606249300	939	33.0254041570439
AX-601075175	940	26.3279445727483
AX-386227941	940	4.84988452655889
AX-601077173	940	24.0184757505774
AX-602045082	941	27.9445727482679
AX-612554224	941	30.0230946882217
AX-388945329	941	30.0230946882217
AX-612555486	941	11.7782909930716
AX-613805796	941	8.31408775981524
AX-601084975	941	20.7852193995381
AX-601084081	942	14.7806004618938
AX-606240922	943	5.54272517321016
AX-611498193	943	32.5635103926097
AX-601589915	943	5.08083140877598
AX-599576881	944	0
AX-605950215	945	24.9422632794457
AX-599964413	945	17.5519630484988
AX-601875342	945	10.6235565819861
AX-606052175	945	0.23094688221709
AX-599936351	945	4.38799076212471
AX-599936349	945	0
AX-387938348	946	27.9445727482679
AX-601585863	946	19.8614318706697
AX-599596310	946	0
AX-599596395	946	15.0115473441109
AX-599596461	946	19.3995381062356
AX-387691215	946	0
AX-117411308	946	3.92609699769053
AX-388008676	946	28.6374133949192
AX-389218041	947	28.4064665127021
AX-599578574	947	23.5565819861432
AX-599578870	947	0.46189376443418
AX-611499697	947	29.7921478060046
AX-117397554	947	9.69976905311778
AX-599597266	947	0.23094688221709
AX-388993933	947	6.00461893764434
AX-599597507	947	27.9445727482679
AX-605371722	947	30.4849884526559
AX-388368817	948	0.69284064665127
AX-599600019	948	26.7898383371824
AX-613809044	949	15.2424942263279
AX-601566275	950	10.8545034642032
AX-612994213	950	12.70207852194
AX-606326416	951	5.31177829099307
AX-602132174	951	30.0230946882217
AX-602127041	951	27.0207852193995
AX-612922879	952	9.46882217090069
AX-389309357	953	0.46189376443418
AX-601578320	954	26.3279445727483
AX-601582474	954	30.9468822170901
AX-601578314	954	0
AX-605308350	954	6.69745958429561
AX-605308319	954	2.3094688221709
AX-601917244	954	17.3210161662818
AX-389659075	954	7.39030023094688
AX-601550842	954	48.729792147806
AX-601545632	954	32.7944572748268
AX-602129663	954	30.2540415704388
AX-601670141	954	23.7875288683603
AX-613720644	954	5.54272517321016
AX-606573494	954	10.161662817552
AX-389664146	954	27.0207852193995
AX-605984454	954	0
AX-388433978	954	25.4041570438799
AX-599701464	954	5.08083140877598
AX-605984059	954	30.4849884526559
AX-599701173	954	28.175519630485
AX-611570481	954	3.00230946882217
AX-605983975	954	19.3995381062356
AX-600223785	955	9.69976905311778
AX-389903150	955	11.7782909930716
AX-601917180	955	14.5496535796767
AX-600223896	955	0.92378752886836
AX-600202981	955	24.0184757505774
AX-601604503	955	14.3187066974596
AX-601916566	955	0.23094688221709
AX-601917292	955	35.3348729792148
AX-612982798	955	22.8637413394919
AX-601634814	955	0.23094688221709
AX-601551059	955	8.77598152424942
AX-606324067	955	3.69515011547344
AX-601550921	955	25.1732101616628
AX-601550714	955	25.4041570438799
AX-605836190	955	3.23325635103926
AX-601649385	955	0
AX-613395859	955	3.69515011547344
AX-606573316	955	1.15473441108545
AX-601646118	955	30.0230946882217
AX-600427415	955	0.23094688221709
AX-602234689	955	0.69284064665127
AX-605387000	955	17.3210161662818
AX-605386996	955	27.2517321016166
AX-605984378	955	26.0969976905312
AX-601843313	955	5.54272517321016
AX-599701169	955	26.7898383371824
AX-387987988	956	3.69515011547344
AX-387987986	956	2.3094688221709
AX-606074189	956	4.84988452655889
AX-600106039	956	53.3487297921478
AX-600106071	956	25.635103926097
AX-600105878	957	11.0854503464203
AX-601901051	957	3.69515011547344
AX-600083846	958	27.2517321016166
AX-600106966	959	32.5635103926097
AX-388244435	959	30.9468822170901
AX-601901274	960	4.6189376443418
AX-611877644	960	25.8660508083141
AX-605641567	961	26.5588914549654
AX-602001920	961	40.8775981524249
AX-605641733	961	31.8706697459584
AX-600780776	961	20.7852193995381
AX-600767225	961	0.23094688221709
AX-606195972	961	41.108545034642
AX-600767695	961	4.15704387990762
AX-600781617	961	0
AX-387113810	961	0
AX-614105327	961	0.23094688221709
AX-389642592	961	27.4826789838337
AX-601647472	961	32.3325635103926
AX-602221923	961	5.08083140877598
AX-602102908	961	30.9468822170901
AX-612900720	961	11.3163972286374
AX-390140811	962	25.4041570438799
AX-387774688	963	21.4780600461894
AX-605649038	963	1.84757505773672
AX-605641998	963	0
AX-602408384	963	34.1801385681293
AX-601671078	963	13.1639722863741
AX-389918637	963	31.1778290993072
AX-601647490	963	27.4826789838337
AX-606536922	963	24.7113163972286
AX-601441156	964	0
AX-390034780	964	0
AX-605802283	965	0
AX-601632807	965	32.3325635103926
AX-601434200	965	14.0877598152425
AX-602102741	965	3.69515011547344
AX-612899887	966	31.1778290993072
AX-606124116	967	8.08314087759815
AX-606541149	968	28.8683602771363
AX-613313479	968	26.0969976905312
AX-602217350	969	0
AX-601577063	969	1.61662817551963
AX-601581299	969	8.54503464203233
AX-602695548	969	12.0092378752887
AX-602695584	969	8.77598152424942
AX-602700267	970	31.1778290993072
AX-601577115	970	18.2448036951501
AX-611286561	970	28.4064665127021
AX-387861001	971	0
AX-601764799	972	28.175519630485
AX-601764847	972	25.4041570438799
AX-601762780	973	29.7921478060046
AX-602696740	973	16.1662817551963
AX-601666446	973	44.8036951501155
AX-601579969	973	50.5773672055427
AX-601577234	974	0
AX-601765032	975	3.92609699769053
AX-614111123	975	27.9445727482679
AX-613718621	976	12.933025404157
AX-602744162	977	9.2378752886836
AX-612248322	978	1.38568129330254
AX-600687775	978	25.1732101616628
AX-601454154	978	5.31177829099307
AX-602109324	978	25.8660508083141
AX-601455039	978	0
AX-602105087	978	11.3163972286374
AX-602105137	978	0.23094688221709
AX-387973798	978	9.2378752886836
AX-601450261	978	0
AX-600672517	979	5.77367205542725
AX-388291992	979	7.39030023094688
AX-600687676	979	7.62124711316397
AX-601985004	979	2.07852193995381
AX-613746615	979	3.00230946882217
AX-614075953	979	20.554272517321
AX-613713035	979	26.7898383371824
AX-602400709	979	30.715935334873
AX-601454000	979	35.1039260969977
AX-601454832	979	21.0161662817552
AX-601455251	979	0.23094688221709
AX-601455357	979	0.23094688221709
AX-612911898	979	3.23325635103926
AX-601633079	979	3.23325635103926
AX-601450421	979	1.15473441108545
AX-605805557	980	35.5658198614319
AX-601449114	980	24.9422632794457
AX-602105309	980	28.4064665127021
AX-601643696	980	23.5565819861432
AX-602105317	981	0
AX-601629401	981	29.3302540415704
AX-612914147	981	27.7136258660508
AX-613864949	981	15.7043879907621
AX-387877749	981	15.473441108545
AX-387881996	981	11.3163972286374
AX-602336864	981	5.08083140877598
AX-613656682	981	0
AX-601662791	981	4.38799076212471
AX-605813693	982	11.7782909930716
AX-613866020	982	26.7898383371824
AX-602337182	982	46.8822170900693
AX-602337167	982	17.5519630484988
AX-602331791	982	11.3163972286374
AX-389775188	982	0.46189376443418
AX-601662773	982	30.9468822170901
AX-613864361	982	24.2494226327945
AX-388585025	983	30.715935334873
AX-601659343	983	34.6420323325635
AX-602336784	983	21.2471131639723
AX-606466184	983	41.5704387990762
AX-602197234	984	24.4803695150115
AX-601640205	984	30.715935334873
AX-389497699	984	3.46420323325635
AX-613267027	984	11.3163972286374
AX-602197039	985	0
AX-613266364	986	16.1662817551963
AX-388717268	987	0.23094688221709
AX-613264483	988	29.5612009237875
AX-602191252	989	0.69284064665127
AX-613262868	990	3.69515011547344
AX-613190990	991	30.4849884526559
AX-612030419	992	0
AX-600393826	993	26.7898383371824
AX-600375967	993	48.4988452655889
AX-388242664	994	30.2540415704388
AX-600394181	994	2.3094688221709
AX-600375319	995	1.38568129330254
AX-601942187	996	30.715935334873
AX-606133348	997	0
AX-600395367	998	4.38799076212471
AX-600376749	999	34.8729792147806
AX-601605226	1000	9.46882217090069
AX-600396555	1001	17.3210161662818
AX-600396703	1001	38.7990762124711
AX-388674292	1002	11.3163972286374
AX-600378254	1003	30.9468822170901
AX-613699772	1003	14.5496535796767
AX-601215980	1003	32.1016166281755
AX-602386399	1004	1.61662817551963
AX-602065450	1004	2.07852193995381
AX-601628087	1004	29.7921478060046
AX-601216042	1005	7.39030023094688
AX-602068178	1006	24.4803695150115
AX-601224444	1007	20.7852193995381
AX-601216391	1007	8.77598152424942
AX-388837029	1007	0
AX-605756541	1007	3.69515011547344
AX-612737109	1007	22.6327944572748
AX-601217748	1007	11.5473441108545
AX-602068397	1007	6.9284064665127
AX-252027270	1008	0.23094688221709
AX-601217198	1008	21.7090069284065
AX-601217617	1008	12.2401847575058
AX-601217735	1008	29.0993071593533
AX-601226058	1008	3.69515011547344
AX-612738261	1009	20.7852193995381
AX-387919839	1009	30.4849884526559
AX-389146228	1010	27.4826789838337
AX-612668494	1010	2.54041570438799
AX-600425584	1010	0
AX-605875857	1010	20.7852193995381
AX-601218525	1011	0
AX-601219607	1011	3.23325635103926
AX-601574601	1012	1.38568129330254
AX-611179490	1012	0.23094688221709
AX-611178928	1013	30.4849884526559
AX-605261550	1013	2.77136258660508
AX-602589739	1013	33.9491916859122
AX-611186269	1014	22.1709006928406
AX-602590013	1015	10.161662817552
AX-611179711	1015	0
AX-602590221	1015	0.23094688221709
AX-600269228	1016	50.3464203233256
AX-611947677	1016	0
AX-600288186	1016	12.933025404157
AX-600267820	1016	17.7829099307159
AX-600287646	1016	31.4087759815243
AX-252002357	1016	0
AX-600112246	1016	81.2933025404157
AX-606261291	1016	63.5103926096998
AX-601602095	1017	30.9468822170901
AX-600287874	1017	37.1824480369515
AX-600287733	1017	17.7829099307159
AX-606114690	1017	9.46882217090069
AX-601602075	1018	19.8614318706697
AX-600284257	1019	0.23094688221709
AX-599984810	1020	3.23325635103926
AX-599830264	1020	35.1039260969977
AX-599829697	1020	8.31408775981524
AX-388300996	1021	7.15935334872979
AX-601595938	1021	26.3279445727483
AX-599829253	1022	0.46189376443418
AX-599829175	1022	10.161662817552
AX-389328963	1022	0
AX-387827709	1022	17.7829099307159
AX-389328967	1023	4.38799076212471
AX-599855685	1023	0.46189376443418
AX-389527654	1024	30.2540415704388
AX-389896318	1025	16.8591224018476
AX-605422683	1025	0
AX-388436561	1025	11.5473441108545
AX-599853664	1025	0.23094688221709
AX-599853562	1026	33.4872979214781
AX-599826477	1027	31.4087759815243
AX-599826434	1028	0.46189376443418
AX-601595833	1029	21.2471131639723
AX-388292818	1030	0
AX-388344225	1030	26.3279445727483
AX-600476560	1030	0.69284064665127
AX-600494222	1030	18.013856812933
AX-600476849	1030	7.62124711316397
AX-600476175	1031	14.7806004618938
AX-600477039	1032	60.2771362586605
AX-389536490	1032	50.8083140877598
AX-389649390	1032	96.7667436489607
AX-611223333	1032	94.4572748267898
AX-601610982	1033	0
AX-599552758	1034	3.92609699769053
AX-606770068	1034	0.23094688221709
AX-601660206	1034	26.7898383371824
AX-387835874	1034	27.2517321016166
AX-602314824	1034	15.0115473441109
AX-599538450	1035	26.5588914549654
AX-599552586	1035	3.46420323325635
AX-613628099	1035	0
AX-613662696	1035	21.9399538106236
AX-606757222	1035	12.4711316397229
AX-605469669	1036	21.7090069284065
AX-600026389	1037	0.69284064665127
AX-389887411	1037	0
AX-600050854	1037	34.6420323325635
AX-605470083	1037	13.8568129330254
AX-601600529	1037	18.9376443418014
AX-389887376	1038	26.0969976905312
AX-389911809	1038	23.7875288683603
AX-605477213	1039	31.1778290993072
AX-611836586	1040	0.46189376443418
AX-606074511	1040	32.7944572748268
AX-606564672	1041	9.2378752886836
AX-613737623	1042	6.9284064665127
AX-614173725	1042	8.08314087759815
AX-388341382	1042	25.8660508083141
AX-602310297	1042	3.92609699769053
AX-602310336	1042	4.15704387990762
AX-388384760	1042	11.0854503464203
AX-388798453	1043	33.256351039261
AX-613868680	1043	25.1732101616628
AX-613868385	1043	30.4849884526559
AX-602340493	1043	1.61662817551963
AX-605676593	1043	25.1732101616628
AX-600891697	1043	0
AX-600878289	1043	43.1870669745958
AX-600890579	1043	0.46189376443418
AX-600877846	1043	30.2540415704388
AX-600889158	1043	0
AX-602018500	1043	13.3949191685912
AX-602341746	1043	9.93071593533487
AX-388240582	1043	0.46189376443418
AX-602341482	1043	30.9468822170901
AX-602341130	1043	8.77598152424942
AX-601660365	1043	9.69976905311778
AX-613715029	1043	0.92378752886836
AX-606657629	1043	3.46420323325635
AX-614207058	1043	1.15473441108545
AX-606425510	1043	0.23094688221709
AX-613171997	1043	0
AX-601950069	1043	16.8591224018476
AX-600430526	1043	0.92378752886836
AX-613578785	1043	9.2378752886836
AX-602293386	1043	11.0854503464203
AX-614180778	1043	6.9284064665127
AX-601387450	1043	25.4041570438799
AX-390021879	1043	2.54041570438799
AX-602091353	1043	0
AX-614141452	1044	12.933025404157
AX-602428471	1044	25.8660508083141
AX-600428062	1044	29.3302540415704
AX-601659221	1044	24.9422632794457
AX-613616086	1044	15.7043879907621
AX-606757512	1044	20.554272517321
AX-602305001	1044	36.2586605080831
AX-613650856	1045	40.1847575057737
AX-601655879	1046	14.0877598152425
AX-602305503	1046	32.5635103926097
AX-612346793	1047	0
AX-389020266	1047	0
AX-389071859	1047	0.23094688221709
AX-251708062	1048	11.5473441108545
AX-601617890	1048	3.69515011547344
AX-602007241	1048	9.00692840646651
AX-389404199	1048	3.46420323325635
AX-600804622	1049	25.8660508083141
AX-600818144	1049	95.6120092378753
AX-602007343	1050	0.69284064665127
AX-601614386	1051	0
AX-387782487	1052	1.84757505773672
AX-600805680	1052	24.2494226327945
AX-386143941	1053	0.23094688221709
AX-605658363	1053	7.62124711316397
AX-386636682	1054	3.00230946882217
AX-612348873	1055	0
AX-605375656	1056	27.4826789838337
AX-605383004	1057	30.715935334873
AX-389408485	1058	5.77367205542725
AX-389842298	1059	10.161662817552
AX-602401725	1059	34.6420323325635
AX-600091065	1060	0.46189376443418
AX-611818023	1061	30.2540415704388
AX-117408557	1062	34.1801385681293
AX-600090337	1062	4.6189376443418
AX-387842115	1062	0
AX-600089946	1062	0
AX-600088947	1063	27.2517321016166
AX-387749090	1064	28.4064665127021
AX-606764424	1065	19.1685912240185
AX-614024168	1066	28.6374133949192
AX-602688279	1067	3.23325635103926
AX-602688305	1068	30.2540415704388
AX-602694110	1068	0
AX-611266545	1069	0
AX-601763165	1070	5.31177829099307
AX-601763180	1071	31.1778290993072
AX-601716987	1072	29.7921478060046
AX-602581421	1072	6.00461893764434
AX-601716860	1073	0
AX-601569680	1073	31.8706697459584
AX-601573941	1073	30.715935334873
AX-601713956	1073	8.08314087759815
AX-605265878	1073	4.38799076212471
AX-602575754	1074	0.23094688221709
AX-605265773	1075	8.08314087759815
AX-601716461	1075	50.5773672055427
AX-602580575	1076	24.0184757505774
AX-611178076	1076	21.9399538106236
AX-601199863	1076	22.6327944572748
AX-602580156	1077	0.23094688221709
AX-602575108	1077	30.4849884526559
AX-601191495	1078	33.0254041570439
AX-601627448	1078	19.1685912240185
AX-388758895	1079	10.8545034642032
AX-388447505	1079	0
AX-601192683	1080	23.7875288683603
AX-602062080	1080	25.1732101616628
AX-388291857	1081	30.2540415704388
AX-601193535	1082	0
AX-601193537	1082	0
AX-601195630	1082	77.1362586605081
AX-601204224	1082	0
AX-612720565	1082	0.23094688221709
AX-601201333	1082	17.7829099307159
AX-388283296	1082	1.61662817551963
AX-601741493	1082	0
AX-602642117	1082	0
AX-602636733	1082	0.23094688221709
AX-601193551	1083	0
AX-601194327	1083	32.3325635103926
AX-601204286	1083	26.7898383371824
AX-601197020	1083	0
AX-606270767	1083	28.8683602771363
AX-601197730	1083	20.7852193995381
AX-602065322	1083	28.8683602771363
AX-605751824	1083	0
AX-601198258	1083	32.5635103926097
AX-601627605	1083	23.7875288683603
AX-601210248	1083	33.256351039261
AX-612725034	1083	25.4041570438799
AX-601210498	1083	46.4203233256351
AX-611297915	1083	20.554272517321
AX-389459804	1083	0
AX-601740366	1083	27.7136258660508
AX-602636653	1083	1.61662817551963
AX-601207012	1084	20.3233256351039
AX-611298175	1085	54.0415704387991
AX-601738092	1085	21.4780600461894
AX-601738610	1086	33.256351039261
AX-601737236	1087	1.61662817551963
AX-611231978	1087	7.85219399538106
AX-600065443	1087	32.1016166281755
AX-600739747	1087	12.70207852194
AX-600726975	1087	0
AX-613714714	1087	20.0923787528868
AX-602397936	1087	18.2448036951501
AX-613749460	1087	20.554272517321
AX-613045262	1087	1.38568129330254
AX-388248947	1087	23.094688221709
AX-602134870	1087	23.5565819861432
AX-602365311	1087	4.6189376443418
AX-605667064	1087	11.7782909930716
AX-600854641	1087	18.4757505773672
AX-600840327	1087	0
AX-387826470	1087	1.61662817551963
AX-602011893	1087	6.00461893764434
AX-600839192	1087	0
AX-601573287	1088	3.46420323325635
AX-601739649	1088	7.85219399538106
AX-600045375	1088	31.4087759815243
AX-601597136	1088	1.15473441108545
AX-601892518	1088	25.635103926097
AX-600073600	1088	5.77367205542725
AX-602404038	1088	25.4041570438799
AX-606344812	1088	33.0254041570439
AX-601636851	1088	25.635103926097
AX-602135209	1088	38.7990762124711
AX-602366360	1088	4.38799076212471
AX-388292844	1088	34.4110854503464
AX-614178235	1088	25.4041570438799
AX-612444901	1088	0.23094688221709
AX-601894929	1089	17.5519630484988
AX-601633187	1090	31.1778290993072
AX-388322811	1090	31.6397228637413
AX-601618867	1091	12.70207852194
AX-606760693	1091	0.69284064665127
AX-389839359	1091	0
AX-117402685	1091	0.23094688221709
AX-602160393	1091	30.4849884526559
AX-606761892	1092	16.8591224018476
AX-606761855	1092	3.00230946882217
AX-614207327	1092	9.2378752886836
AX-601989118	1092	0.92378752886836
AX-605626136	1092	12.933025404157
AX-605633263	1092	1.84757505773672
AX-612340655	1092	11.3163972286374
AX-601989171	1092	3.46420323325635
AX-601989251	1092	0
AX-600703234	1092	3.69515011547344
AX-389089708	1092	0.23094688221709
AX-605633972	1092	58.891454965358
AX-600704141	1092	33.256351039261
AX-606186860	1092	2.3094688221709
AX-601989088	1093	37.6443418013857
AX-606178259	1093	25.8660508083141
AX-605634106	1094	31.1778290993072
AX-606406780	1094	42.0323325635104
AX-613068321	1094	1.84757505773672
AX-612406701	1095	3.92609699769053
AX-606480716	1095	15.473441108545
AX-602196537	1095	27.4826789838337
AX-602019606	1096	16.1662817551963
AX-601641030	1096	0
AX-613814131	1096	3.69515011547344
AX-613297579	1097	11.3163972286374
AX-606492936	1097	15.9353348729792
AX-601164562	1098	4.84988452655889
AX-612690144	1098	5.08083140877598
AX-601154845	1098	0.23094688221709
AX-612618943	1098	25.635103926097
AX-389045085	1098	13.3949191685912
AX-601006219	1098	0.69284064665127
AX-601017096	1098	26.5588914549654
AX-601006116	1099	22.6327944572748
AX-601683511	1100	21.0161662817552
AX-601683709	1100	21.4780600461894
AX-601564182	1101	0
AX-601683730	1102	9.2378752886836
AX-602489095	1102	24.9422632794457
AX-611098229	1102	0
AX-389059120	1103	33.256351039261
AX-600695050	1103	30.9468822170901
AX-600679339	1103	7.62124711316397
AX-605627937	1103	15.473441108545
AX-600694146	1104	0.69284064665127
AX-387907055	1105	7.15935334872979
AX-601615685	1105	3.00230946882217
AX-117416179	1105	33.7182448036951
AX-600853230	1105	4.6189376443418
AX-388295039	1105	33.256351039261
AX-601501985	1105	91.2240184757506
AX-601986215	1106	31.1778290993072
AX-387907051	1106	13.3949191685912
AX-388605644	1106	0.23094688221709
AX-614120312	1106	26.3279445727483
AX-600866132	1106	0
AX-605669865	1106	0
AX-600854179	1106	18.4757505773672
AX-599708337	1106	16.6281755196305
AX-599737636	1106	20.554272517321
AX-611556256	1106	38.1062355658199
AX-340190231	1106	25.635103926097
AX-599708750	1106	0.23094688221709
AX-611598073	1106	0.23094688221709
AX-599709530	1106	0
AX-600853563	1107	51.5011547344111
AX-599592129	1107	48.0369515011547
AX-606299079	1107	88.4526558891455
AX-602438585	1107	40.8775981524249
AX-613312727	1107	42.9561200923788
AX-605506817	1107	58.891454965358
AX-613798347	1107	57.0438799076212
AX-600617457	1107	60.5080831408776
AX-601026649	1107	53.1177829099307
AX-602209792	1107	53.5796766743649
AX-612031452	1107	59.8152424942263
AX-601600367	1107	69.9769053117783
AX-612455412	1108	3.92609699769053
AX-612385878	1108	32.1016166281755
AX-612385881	1108	6.9284064665127
AX-612386125	1108	10.161662817552
